name,sn,date,scale,revision,printed,folder,file,raster,cell_name,best_topo,WGS84,count,dups,priority,Barcode,Notes
Chandalar C-4,354815,1971,63360,,,Chandalar,AK_Chandalar C-4_354815_1971_63360_geo.tif,AK_Chandalar C-4_354815_1971_63360_geo,Chandalar C-4,0,0,2,,2,,
Chandalar C-4,361743,1971,63360,,,Chandalar,AK_Chandalar C-4_361743_1971_63360_geo.tif,AK_Chandalar C-4_361743_1971_63360_geo,Chandalar C-4,1,0,2,,1,,
Chandalar C-5,354816,1971,63360,,,Chandalar,AK_Chandalar C-5_354816_1971_63360_geo.tif,AK_Chandalar C-5_354816_1971_63360_geo,Chandalar C-5,0,0,2,,2,,
Chandalar C-5,361741,1971,63360,,,Chandalar,AK_Chandalar C-5_361741_1971_63360_geo.tif,AK_Chandalar C-5_361741_1971_63360_geo,Chandalar C-5,1,0,2,,1,,
Chandalar C-6,354817,1971,63360,,,Chandalar,AK_Chandalar C-6_354817_1971_63360_geo.tif,AK_Chandalar C-6_354817_1971_63360_geo,Chandalar C-6,0,0,2,,2,,
Chandalar C-6,354818,1971,63360,,,Chandalar,AK_Chandalar C-6_354818_1971_63360_geo.tif,AK_Chandalar C-6_354818_1971_63360_geo,Chandalar C-6,1,0,2,,1,,
Chandalar D-1,361756,1990,63360,,,Chandalar,AK_Chandalar D-1_361756_1990_63360_geo.tif,AK_Chandalar D-1_361756_1990_63360_geo,Chandalar D-1,1,0,1,,1,,
Chandalar D-2,361747,1990,63360,,,Chandalar,AK_Chandalar D-2_361747_1990_63360_geo.tif,AK_Chandalar D-2_361747_1990_63360_geo,Chandalar D-2,1,0,1,,1,,
Chandalar D-3,361748,1990,63360,,,Chandalar,AK_Chandalar D-3_361748_1990_63360_geo.tif,AK_Chandalar D-3_361748_1990_63360_geo,Chandalar D-3,1,0,1,,1,,
Chandalar D-4,354819,1971,63360,,,Chandalar,AK_Chandalar D-4_354819_1971_63360_geo.tif,AK_Chandalar D-4_354819_1971_63360_geo,Chandalar D-4,1,0,1,,1,,
Chandalar D-5,354820,1971,63360,,,Chandalar,AK_Chandalar D-5_354820_1971_63360_geo.tif,AK_Chandalar D-5_354820_1971_63360_geo,Chandalar D-5,0,0,2,,2,,
Chandalar D-5,354821,1971,63360,,,Chandalar,AK_Chandalar D-5_354821_1971_63360_geo.tif,AK_Chandalar D-5_354821_1971_63360_geo,Chandalar D-5,1,0,2,,1,,
Chandalar D-6,354822,1971,63360,,,Chandalar,AK_Chandalar D-6_354822_1971_63360_geo.tif,AK_Chandalar D-6_354822_1971_63360_geo,Chandalar D-6,0,0,3,,3,,
Chandalar D-6,354823,1971,63360,,,Chandalar,AK_Chandalar D-6_354823_1971_63360_geo.tif,AK_Chandalar D-6_354823_1971_63360_geo,Chandalar D-6,0,0,3,,2,,
Chandalar D-6,361742,1971,63360,,,Chandalar,AK_Chandalar D-6_361742_1971_63360_geo.tif,AK_Chandalar D-6_361742_1971_63360_geo,Chandalar D-6,1,0,3,,1,,
Chandler Lake A-1,354824,1971,63360,,,Chandler Lake,AK_Chandler Lake A-1_354824_1971_63360_geo.tif,AK_Chandler Lake A-1_354824_1971_63360_geo,Chandler Lake A-1,0,0,2,,2,,
Chandler Lake A-1,354825,1971,63360,,,Chandler Lake,AK_Chandler Lake A-1_354825_1971_63360_geo.tif,AK_Chandler Lake A-1_354825_1971_63360_geo,Chandler Lake A-1,1,0,2,,1,,
Chandler Lake A-2,354826,1971,63360,,,Chandler Lake,AK_Chandler Lake A-2_354826_1971_63360_geo.tif,AK_Chandler Lake A-2_354826_1971_63360_geo,Chandler Lake A-2,0,0,3,,3,,
Chandler Lake A-2,354827,1971,63360,,,Chandler Lake,AK_Chandler Lake A-2_354827_1971_63360_geo.tif,AK_Chandler Lake A-2_354827_1971_63360_geo,Chandler Lake A-2,0,0,3,,2,,
Chandler Lake A-2,354828,1971,63360,,,Chandler Lake,AK_Chandler Lake A-2_354828_1971_63360_geo.tif,AK_Chandler Lake A-2_354828_1971_63360_geo,Chandler Lake A-2,1,0,3,,1,,
Chandler Lake A-3,354829,1971,63360,,,Chandler Lake,AK_Chandler Lake A-3_354829_1971_63360_geo.tif,AK_Chandler Lake A-3_354829_1971_63360_geo,Chandler Lake A-3,0,0,3,,3,,
Chandler Lake A-3,354830,1971,63360,,,Chandler Lake,AK_Chandler Lake A-3_354830_1971_63360_geo.tif,AK_Chandler Lake A-3_354830_1971_63360_geo,Chandler Lake A-3,0,0,3,,2,,
Chandler Lake A-3,354831,1971,63360,,,Chandler Lake,AK_Chandler Lake A-3_354831_1971_63360_geo.tif,AK_Chandler Lake A-3_354831_1971_63360_geo,Chandler Lake A-3,1,0,3,,1,,
Chandler Lake A-4,354832,1986,63360,,,Chandler Lake,AK_Chandler Lake A-4_354832_1986_63360_geo.tif,AK_Chandler Lake A-4_354832_1986_63360_geo,Chandler Lake A-4,1,0,1,,1,,
Chandler Lake A-5,354833,1986,63360,,,Chandler Lake,AK_Chandler Lake A-5_354833_1986_63360_geo.tif,AK_Chandler Lake A-5_354833_1986_63360_geo,Chandler Lake A-5,0,0,2,,2,,
Chandler Lake A-5,354834,1986,63360,,,Chandler Lake,AK_Chandler Lake A-5_354834_1986_63360_geo.tif,AK_Chandler Lake A-5_354834_1986_63360_geo,Chandler Lake A-5,1,0,2,,1,,
Chandler Lake B-1,354835,1971,63360,,,Chandler Lake,AK_Chandler Lake B-1_354835_1971_63360_geo.tif,AK_Chandler Lake B-1_354835_1971_63360_geo,Chandler Lake B-1,1,0,1,,1,,
Chandler Lake B-2,354836,1971,63360,,,Chandler Lake,AK_Chandler Lake B-2_354836_1971_63360_geo.tif,AK_Chandler Lake B-2_354836_1971_63360_geo,Chandler Lake B-2,1,0,1,,1,,
Chandler Lake B-3,354837,1987,63360,,,Chandler Lake,AK_Chandler Lake B-3_354837_1987_63360_geo.tif,AK_Chandler Lake B-3_354837_1987_63360_geo,Chandler Lake B-3,1,0,1,,1,,
Chandler Lake B-4,354838,1987,63360,,,Chandler Lake,AK_Chandler Lake B-4_354838_1987_63360_geo.tif,AK_Chandler Lake B-4_354838_1987_63360_geo,Chandler Lake B-4,1,0,1,,1,,
Chandler Lake B-5,354839,1987,63360,,,Chandler Lake,AK_Chandler Lake B-5_354839_1987_63360_geo.tif,AK_Chandler Lake B-5_354839_1987_63360_geo,Chandler Lake B-5,1,0,1,,1,,
Chandler Lake C-1,354840,1971,63360,,,Chandler Lake,AK_Chandler Lake C-1_354840_1971_63360_geo.tif,AK_Chandler Lake C-1_354840_1971_63360_geo,Chandler Lake C-1,1,0,1,,1,,
Chandler Lake C-2,354841,1971,63360,,,Chandler Lake,AK_Chandler Lake C-2_354841_1971_63360_geo.tif,AK_Chandler Lake C-2_354841_1971_63360_geo,Chandler Lake C-2,1,0,1,,1,,
Chandler Lake C-3,354843,1987,63360,,,Chandler Lake,AK_Chandler Lake C-3_354843_1987_63360_geo.tif,AK_Chandler Lake C-3_354843_1987_63360_geo,Chandler Lake C-3,1,0,1,,1,,
Chandler Lake C-4,354842,1987,63360,,,Chandler Lake,AK_Chandler Lake C-4_354842_1987_63360_geo.tif,AK_Chandler Lake C-4_354842_1987_63360_geo,Chandler Lake C-4,1,0,1,,1,,
Chandler Lake C-5,354844,1987,63360,,,Chandler Lake,AK_Chandler Lake C-5_354844_1987_63360_geo.tif,AK_Chandler Lake C-5_354844_1987_63360_geo,Chandler Lake C-5,1,0,1,,1,,
Chandler Lake D-1,354845,1971,63360,,,Chandler Lake,AK_Chandler Lake D-1_354845_1971_63360_geo.tif,AK_Chandler Lake D-1_354845_1971_63360_geo,Chandler Lake D-1,1,0,1,,1,,
Chandler Lake D-2,354846,1971,63360,,,Chandler Lake,AK_Chandler Lake D-2_354846_1971_63360_geo.tif,AK_Chandler Lake D-2_354846_1971_63360_geo,Chandler Lake D-2,1,0,1,,1,,
Chandler Lake D-3,354847,1987,63360,,,Chandler Lake,AK_Chandler Lake D-3_354847_1987_63360_geo.tif,AK_Chandler Lake D-3_354847_1987_63360_geo,Chandler Lake D-3,1,0,1,,1,,
Chandler Lake D-4,354848,1987,63360,,,Chandler Lake,AK_Chandler Lake D-4_354848_1987_63360_geo.tif,AK_Chandler Lake D-4_354848_1987_63360_geo,Chandler Lake D-4,1,0,1,,1,,
Chandler Lake D-5,354849,1987,63360,,,Chandler Lake,AK_Chandler Lake D-5_354849_1987_63360_geo.tif,AK_Chandler Lake D-5_354849_1987_63360_geo,Chandler Lake D-5,1,0,1,,1,,
Charley River A-1,354850,1956,63360,,,Charley River,AK_Charley River A-1_354850_1956_63360_geo.tif,AK_Charley River A-1_354850_1956_63360_geo,Charley River A-1,0,0,2,,2,,
Charley River A-1,354851,1956,63360,,,Charley River,AK_Charley River A-1_354851_1956_63360_geo.tif,AK_Charley River A-1_354851_1956_63360_geo,Charley River A-1,1,0,2,,1,,
Charley River A-2,354852,1956,63360,,,Charley River,AK_Charley River A-2_354852_1956_63360_geo.tif,AK_Charley River A-2_354852_1956_63360_geo,Charley River A-2,0,0,3,,3,,
Charley River A-2,354853,1956,63360,,,Charley River,AK_Charley River A-2_354853_1956_63360_geo.tif,AK_Charley River A-2_354853_1956_63360_geo,Charley River A-2,0,0,3,,2,,
Charley River A-2,354854,1956,63360,,,Charley River,AK_Charley River A-2_354854_1956_63360_geo.tif,AK_Charley River A-2_354854_1956_63360_geo,Charley River A-2,1,0,3,,1,,
Charley River A-3,354855,1956,63360,,,Charley River,AK_Charley River A-3_354855_1956_63360_geo.tif,AK_Charley River A-3_354855_1956_63360_geo,Charley River A-3,0,0,2,,2,,
Charley River A-3,354856,1956,63360,,,Charley River,AK_Charley River A-3_354856_1956_63360_geo.tif,AK_Charley River A-3_354856_1956_63360_geo,Charley River A-3,1,0,2,,1,,
Charley River A-4,354858,1956,63360,,,Charley River,AK_Charley River A-4_354858_1956_63360_geo.tif,AK_Charley River A-4_354858_1956_63360_geo,Charley River A-4,0,0,2,,2,,
Charley River A-4,463612,1956,63360,,,Charley River,AK_Charley River A-4_463612_1956_63360_geo.tif,AK_Charley River A-4_463612_1956_63360_geo,Charley River A-4,1,0,2,,1,,
Charley River A-5,354859,1956,63360,,,Charley River,AK_Charley River A-5_354859_1956_63360_geo.tif,AK_Charley River A-5_354859_1956_63360_geo,Charley River A-5,0,0,2,,2,,
Charley River A-5,354860,1956,63360,,,Charley River,AK_Charley River A-5_354860_1956_63360_geo.tif,AK_Charley River A-5_354860_1956_63360_geo,Charley River A-5,1,0,2,,1,,
Charley River A-6,354861,1956,63360,,,Charley River,AK_Charley River A-6_354861_1956_63360_geo.tif,AK_Charley River A-6_354861_1956_63360_geo,Charley River A-6,0,0,2,,2,,
Charley River A-6,354862,1956,63360,,,Charley River,AK_Charley River A-6_354862_1956_63360_geo.tif,AK_Charley River A-6_354862_1956_63360_geo,Charley River A-6,1,0,2,,1,,
Charley River B-1,354863,1956,63360,,,Charley River,AK_Charley River B-1_354863_1956_63360_geo.tif,AK_Charley River B-1_354863_1956_63360_geo,Charley River B-1,0,0,3,,3,,
Charley River B-1,354864,1956,63360,,,Charley River,AK_Charley River B-1_354864_1956_63360_geo.tif,AK_Charley River B-1_354864_1956_63360_geo,Charley River B-1,0,0,3,,2,,
Charley River B-1,354865,1956,63360,,,Charley River,AK_Charley River B-1_354865_1956_63360_geo.tif,AK_Charley River B-1_354865_1956_63360_geo,Charley River B-1,1,0,3,,1,,
Charley River B-2,354866,1956,63360,,,Charley River,AK_Charley River B-2_354866_1956_63360_geo.tif,AK_Charley River B-2_354866_1956_63360_geo,Charley River B-2,1,0,1,,1,,
Charley River B-3,354867,1956,63360,,,Charley River,AK_Charley River B-3_354867_1956_63360_geo.tif,AK_Charley River B-3_354867_1956_63360_geo,Charley River B-3,0,0,2,,2,,
Charley River B-3,354868,1956,63360,,,Charley River,AK_Charley River B-3_354868_1956_63360_geo.tif,AK_Charley River B-3_354868_1956_63360_geo,Charley River B-3,1,0,2,,1,,
Charley River B-4,354869,1956,63360,,,Charley River,AK_Charley River B-4_354869_1956_63360_geo.tif,AK_Charley River B-4_354869_1956_63360_geo,Charley River B-4,0,0,3,,3,,
Charley River B-4,354870,1956,63360,,,Charley River,AK_Charley River B-4_354870_1956_63360_geo.tif,AK_Charley River B-4_354870_1956_63360_geo,Charley River B-4,0,0,3,,2,,
Charley River B-4,354871,1956,63360,,,Charley River,AK_Charley River B-4_354871_1956_63360_geo.tif,AK_Charley River B-4_354871_1956_63360_geo,Charley River B-4,1,0,3,,1,,
Charley River B-5,354872,1956,63360,,,Charley River,AK_Charley River B-5_354872_1956_63360_geo.tif,AK_Charley River B-5_354872_1956_63360_geo,Charley River B-5,0,0,3,,3,,
Charley River B-5,354873,1956,63360,,,Charley River,AK_Charley River B-5_354873_1956_63360_geo.tif,AK_Charley River B-5_354873_1956_63360_geo,Charley River B-5,0,0,3,,2,,
Charley River B-5,354874,1956,63360,,,Charley River,AK_Charley River B-5_354874_1956_63360_geo.tif,AK_Charley River B-5_354874_1956_63360_geo,Charley River B-5,1,0,3,,1,,
Charley River B-6,354875,1956,63360,,,Charley River,AK_Charley River B-6_354875_1956_63360_geo.tif,AK_Charley River B-6_354875_1956_63360_geo,Charley River B-6,0,0,3,,3,,
Charley River B-6,354876,1956,63360,,,Charley River,AK_Charley River B-6_354876_1956_63360_geo.tif,AK_Charley River B-6_354876_1956_63360_geo,Charley River B-6,0,0,3,,2,,
Charley River B-6,354877,1956,63360,,,Charley River,AK_Charley River B-6_354877_1956_63360_geo.tif,AK_Charley River B-6_354877_1956_63360_geo,Charley River B-6,1,0,3,,1,,
Charley River C-1,354878,1956,63360,,,Charley River,AK_Charley River C-1_354878_1956_63360_geo.tif,AK_Charley River C-1_354878_1956_63360_geo,Charley River C-1,1,0,1,,1,,
Charley River C-2,354880,1956,63360,,,Charley River,AK_Charley River C-2_354880_1956_63360_geo.tif,AK_Charley River C-2_354880_1956_63360_geo,Charley River C-2,1,0,1,,1,,
Charley River C-3,354881,1956,63360,,,Charley River,AK_Charley River C-3_354881_1956_63360_geo.tif,AK_Charley River C-3_354881_1956_63360_geo,Charley River C-3,0,0,2,,2,,
Charley River C-3,354882,1956,63360,,,Charley River,AK_Charley River C-3_354882_1956_63360_geo.tif,AK_Charley River C-3_354882_1956_63360_geo,Charley River C-3,1,0,2,,1,,
Charley River C-4,354883,1956,63360,,,Charley River,AK_Charley River C-4_354883_1956_63360_geo.tif,AK_Charley River C-4_354883_1956_63360_geo,Charley River C-4,0,0,2,,2,,
Charley River C-4,354884,1956,63360,,,Charley River,AK_Charley River C-4_354884_1956_63360_geo.tif,AK_Charley River C-4_354884_1956_63360_geo,Charley River C-4,1,0,2,,1,,
Charley River C-5,354885,1956,63360,,,Charley River,AK_Charley River C-5_354885_1956_63360_geo.tif,AK_Charley River C-5_354885_1956_63360_geo,Charley River C-5,0,0,2,,2,,
Charley River C-5,354886,1956,63360,,,Charley River,AK_Charley River C-5_354886_1956_63360_geo.tif,AK_Charley River C-5_354886_1956_63360_geo,Charley River C-5,1,0,2,,1,,
Charley River C-6,354887,1956,63360,,,Charley River,AK_Charley River C-6_354887_1956_63360_geo.tif,AK_Charley River C-6_354887_1956_63360_geo,Charley River C-6,0,0,2,,2,,
Charley River C-6,354888,1956,63360,,,Charley River,AK_Charley River C-6_354888_1956_63360_geo.tif,AK_Charley River C-6_354888_1956_63360_geo,Charley River C-6,1,0,2,,1,,
Charley River D-1,354889,1956,63360,,,Charley River,AK_Charley River D-1_354889_1956_63360_geo.tif,AK_Charley River D-1_354889_1956_63360_geo,Charley River D-1,0,0,2,,2,,
Charley River D-1,354890,1956,63360,,,Charley River,AK_Charley River D-1_354890_1956_63360_geo.tif,AK_Charley River D-1_354890_1956_63360_geo,Charley River D-1,1,0,2,,1,,
Charley River D-2,354891,1956,63360,,,Charley River,AK_Charley River D-2_354891_1956_63360_geo.tif,AK_Charley River D-2_354891_1956_63360_geo,Charley River D-2,1,0,1,,1,,
Charley River D-3,354892,1956,63360,,,Charley River,AK_Charley River D-3_354892_1956_63360_geo.tif,AK_Charley River D-3_354892_1956_63360_geo,Charley River D-3,0,0,2,,2,,
Charley River D-3,354893,1956,63360,,,Charley River,AK_Charley River D-3_354893_1956_63360_geo.tif,AK_Charley River D-3_354893_1956_63360_geo,Charley River D-3,1,0,2,,1,,
Charley River D-4,354894,1956,63360,,,Charley River,AK_Charley River D-4_354894_1956_63360_geo.tif,AK_Charley River D-4_354894_1956_63360_geo,Charley River D-4,0,0,2,,2,,
Charley River D-4,354895,1956,63360,,,Charley River,AK_Charley River D-4_354895_1956_63360_geo.tif,AK_Charley River D-4_354895_1956_63360_geo,Charley River D-4,1,0,2,,1,,
Charley River D-5,354896,1956,63360,,,Charley River,AK_Charley River D-5_354896_1956_63360_geo.tif,AK_Charley River D-5_354896_1956_63360_geo,Charley River D-5,0,0,2,,2,,
Charley River D-5,354897,1956,63360,,,Charley River,AK_Charley River D-5_354897_1956_63360_geo.tif,AK_Charley River D-5_354897_1956_63360_geo,Charley River D-5,1,0,2,,1,,
Charley River D-6,354898,1956,63360,,,Charley River,AK_Charley River D-6_354898_1956_63360_geo.tif,AK_Charley River D-6_354898_1956_63360_geo,Charley River D-6,0,0,2,,2,,
Charley River D-6,354899,1956,63360,,,Charley River,AK_Charley River D-6_354899_1956_63360_geo.tif,AK_Charley River D-6_354899_1956_63360_geo,Charley River D-6,1,0,2,,1,,
Chignik A-1,354900,1963,63360,,,Chignik,AK_Chignik A-1_354900_1963_63360_geo.tif,AK_Chignik A-1_354900_1963_63360_geo,Chignik A-1,0,0,3,,3,,
Chignik A-1,354901,1963,63360,,,Chignik,AK_Chignik A-1_354901_1963_63360_geo.tif,AK_Chignik A-1_354901_1963_63360_geo,Chignik A-1,0,0,3,,2,,
Chignik A-1,354902,1963,63360,,,Chignik,AK_Chignik A-1_354902_1963_63360_geo.tif,AK_Chignik A-1_354902_1963_63360_geo,Chignik A-1,1,0,3,,1,,
Chignik A-2,354903,1963,63360,,,Chignik,AK_Chignik A-2_354903_1963_63360_geo.tif,AK_Chignik A-2_354903_1963_63360_geo,Chignik A-2,0,0,2,,2,,
Chignik A-2,354904,1963,63360,,,Chignik,AK_Chignik A-2_354904_1963_63360_geo.tif,AK_Chignik A-2_354904_1963_63360_geo,Chignik A-2,1,0,2,,1,,
Chignik A-3,354905,1963,63360,,,Chignik,AK_Chignik A-3_354905_1963_63360_geo.tif,AK_Chignik A-3_354905_1963_63360_geo,Chignik A-3,0,0,3,,3,,
Chignik A-3,354906,1963,63360,,,Chignik,AK_Chignik A-3_354906_1963_63360_geo.tif,AK_Chignik A-3_354906_1963_63360_geo,Chignik A-3,0,0,3,,2,,
Chignik A-3,354907,1963,63360,,,Chignik,AK_Chignik A-3_354907_1963_63360_geo.tif,AK_Chignik A-3_354907_1963_63360_geo,Chignik A-3,1,0,3,,1,,
Chignik A-4,354908,1963,63360,,,Chignik,AK_Chignik A-4_354908_1963_63360_geo.tif,AK_Chignik A-4_354908_1963_63360_geo,Chignik A-4,0,0,3,,3,,
Chignik A-4,354909,1963,63360,,,Chignik,AK_Chignik A-4_354909_1963_63360_geo.tif,AK_Chignik A-4_354909_1963_63360_geo,Chignik A-4,0,0,3,,2,,
Chignik A-4,354910,1963,63360,,,Chignik,AK_Chignik A-4_354910_1963_63360_geo.tif,AK_Chignik A-4_354910_1963_63360_geo,Chignik A-4,1,0,3,,1,,
Chignik A-5,354911,1963,63360,,,Chignik,AK_Chignik A-5_354911_1963_63360_geo.tif,AK_Chignik A-5_354911_1963_63360_geo,Chignik A-5,0,0,2,,2,,
Chignik A-5,354912,1963,63360,,,Chignik,AK_Chignik A-5_354912_1963_63360_geo.tif,AK_Chignik A-5_354912_1963_63360_geo,Chignik A-5,1,0,2,,1,,
Chignik A-6,354913,1963,63360,,,Chignik,AK_Chignik A-6_354913_1963_63360_geo.tif,AK_Chignik A-6_354913_1963_63360_geo,Chignik A-6,0,0,2,,2,,
Chignik A-6,354914,1963,63360,,,Chignik,AK_Chignik A-6_354914_1963_63360_geo.tif,AK_Chignik A-6_354914_1963_63360_geo,Chignik A-6,1,0,2,,1,,
Chignik A-7,354915,1963,63360,,,Chignik,AK_Chignik A-7_354915_1963_63360_geo.tif,AK_Chignik A-7_354915_1963_63360_geo,Chignik A-7,0,0,3,,3,,
Chignik A-7,354916,1963,63360,,,Chignik,AK_Chignik A-7_354916_1963_63360_geo.tif,AK_Chignik A-7_354916_1963_63360_geo,Chignik A-7,0,0,3,,2,,
Chignik A-7,354917,1963,63360,,,Chignik,AK_Chignik A-7_354917_1963_63360_geo.tif,AK_Chignik A-7_354917_1963_63360_geo,Chignik A-7,1,0,3,,1,,
Chignik A-8,354918,1963,63360,,,Chignik,AK_Chignik A-8_354918_1963_63360_geo.tif,AK_Chignik A-8_354918_1963_63360_geo,Chignik A-8,1,0,1,,1,,
Chignik B-1,354919,1963,63360,,,Chignik,AK_Chignik B-1_354919_1963_63360_geo.tif,AK_Chignik B-1_354919_1963_63360_geo,Chignik B-1,0,0,2,,2,,
Chignik B-1,354920,1963,63360,,,Chignik,AK_Chignik B-1_354920_1963_63360_geo.tif,AK_Chignik B-1_354920_1963_63360_geo,Chignik B-1,1,0,2,,1,,
Chignik B-2,354921,1963,63360,,,Chignik,AK_Chignik B-2_354921_1963_63360_geo.tif,AK_Chignik B-2_354921_1963_63360_geo,Chignik B-2,0,0,2,,2,,
Chignik B-2,354922,1963,63360,,,Chignik,AK_Chignik B-2_354922_1963_63360_geo.tif,AK_Chignik B-2_354922_1963_63360_geo,Chignik B-2,1,0,2,,1,,
Chignik B-3,354923,1963,63360,,,Chignik,AK_Chignik B-3_354923_1963_63360_geo.tif,AK_Chignik B-3_354923_1963_63360_geo,Chignik B-3,0,0,2,,2,,
Chignik B-3,354924,1963,63360,,,Chignik,AK_Chignik B-3_354924_1963_63360_geo.tif,AK_Chignik B-3_354924_1963_63360_geo,Chignik B-3,1,0,2,,1,,
Chignik B-4,354925,1963,63360,,,Chignik,AK_Chignik B-4_354925_1963_63360_geo.tif,AK_Chignik B-4_354925_1963_63360_geo,Chignik B-4,0,0,2,,2,,
Chignik B-4,354926,1963,63360,,,Chignik,AK_Chignik B-4_354926_1963_63360_geo.tif,AK_Chignik B-4_354926_1963_63360_geo,Chignik B-4,1,0,2,,1,,
Chignik B-5,354927,1963,63360,,,Chignik,AK_Chignik B-5_354927_1963_63360_geo.tif,AK_Chignik B-5_354927_1963_63360_geo,Chignik B-5,0,0,2,,2,,
Chignik B-5,354928,1963,63360,,,Chignik,AK_Chignik B-5_354928_1963_63360_geo.tif,AK_Chignik B-5_354928_1963_63360_geo,Chignik B-5,1,0,2,,1,,
Chignik B-6,354929,1963,63360,,,Chignik,AK_Chignik B-6_354929_1963_63360_geo.tif,AK_Chignik B-6_354929_1963_63360_geo,Chignik B-6,0,0,3,,3,,
